,Ticker,FiscalYear,CashFlow,BookValue,Earnings,5YrReturn%
672,DVA,2021-12-31,1930876000.0,755508000.0,978450000.0,77.19626168224299
673,DVA,2020-12-31,1979028000.0,1383566000.0,773642000.0,68.41199254052506
674,DVA,2019-12-31,2072355000.0,2133409000.0,810981000.0,-0.9374174808555503
675,DVA,2018-12-31,1771640000.0,3703442000.0,159394000.0,-18.79438219977907
676,DE,2022-10-30,4699000000.0,20262000000.0,7131000000.0,222.03666421147395
677,DE,2021-10-31,7726000000.0,18431000000.0,5963000000.0,322.6248196738219
678,DE,2020-11-01,7483000000.0,12937000000.0,2751000000.0,221.72463706478203
679,DE,2019-11-03,3412000000.0,11413000000.0,3253000000.0,128.33641092202544
680,DE,2018-10-28,1822000000.0,11288000000.0,2368000000.0,86.74796280657384
681,DAL,2022-12-31,6363000000.0,6582000000.0,1318000000.0,-37.788363053936315
682,DAL,2021-12-31,3264000000.0,3887000000.0,280000000.0,-14.017293348881218
683,DAL,2020-12-31,-3793000000.0,1534000000.0,-12385000000.0,-12.73057164622566
684,DAL,2019-12-31,8425000000.0,15358000000.0,4767000000.0,31.151335324973868
685,DAL,2018-12-31,7014000000.0,13687000000.0,3935000000.0,96.66729176178985
686,XRAY,2021-12-31,657000000.0,4996000000.0,411000000.0,0.2999469282433215
687,XRAY,2020-12-31,649000000.0,4932000000.0,-73000000.0,-10.876079152698262
688,XRAY,2019-12-31,639000000.0,5093000000.0,256000000.0,9.616853092613038
689,XRAY,2018-12-31,500000000.0,5121100000.0,-1011000000.0,-20.914804005367653
690,DVN,2022-12-31,16642000000.0,11167000000.0,6015000000.0,88.25991038432537
691,DVN,2021-12-31,10146000000.0,9262000000.0,2813000000.0,13.717205435360555
692,DVN,2020-12-31,30000000.0,2885000000.0,-2680000000.0,-45.165989703576585
693,DVN,2019-12-31,3242000000.0,5802000000.0,-355000000.0,-54.7643953744929
694,DVN,2018-12-31,7599000000.0,9186000000.0,3064000000.0,-61.124553621647614
695,DXCM,2022-12-31,669500000.0,2131800000.0,341200000.0,689.2664227217285
696,DXCM,2021-12-31,442500000.0,2042100000.0,216900000.0,799.4137353433837
697,DXCM,2020-12-31,475600000.0,1551900000.0,549700000.0,351.42857142857144
698,DXCM,2019-12-31,314500000.0,882600000.0,101100000.0,297.34786557674846
699,DXCM,2018-12-31,123200000.0,663300000.0,-127100000.0,238.3225077661678
700,FANG,2022-12-31,6325000000.0,15009000000.0,4386000000.0,23.68298376956836
701,FANG,2021-12-31,3944000000.0,12088000000.0,2182000000.0,14.027760859855798
702,FANG,2020-12-31,2118000000.0,8794000000.0,-4517000000.0,-24.264982922473806
703,FANG,2019-12-31,2739000000.0,13249000000.0,240000000.0,56.966828920066995
704,FANG,2018-12-31,1565000000.0,13700000000.0,846000000.0,75.83336289307061
705,DLR,2022-12-31,1659388000.0,17583334000.0,377684000.0,5.029169500971607
706,DLR,2021-12-31,1702228000.0,18004568000.0,1709259000.0,112.9886396515754
707,DLR,2020-12-31,1706541000.0,17717697000.0,356398000.0,119.8993068573023
708,DLR,2019-12-31,1513817000.0,9879312000.0,579761000.0,119.28122853699963
709,DLR,2018-12-31,1385324000.0,9858644000.0,331246000.0,168.3592707609387
710,DFS,2022-12-31,7140000000.0,14590000000.0,4392000000.0,41.935000506821545
711,DFS,2021-12-31,6019000000.0,13408000000.0,5449000000.0,78.84294479509147
712,DFS,2020-12-31,6196000000.0,10884000000.0,1141000000.0,89.36658150140062
713,DFS,2019-12-31,6196000000.0,11859000000.0,2957000000.0,43.56011258839547
714,DFS,2018-12-31,5191000000.0,11130000000.0,2742000000.0,16.18216335348158
715,DISH,2022-12-31,3092100000.0,17942524000.0,2303233000.0,-70.59685863874346
716,DISH,2021-12-31,4031251000.0,15526671000.0,2410642000.0,-44.00138097704126
717,DISH,2020-12-31,3311776000.0,13780155000.0,1762673000.0,-43.4417628541448
718,DISH,2019-12-31,2662401000.0,11564521000.0,1399512000.0,-51.33763204829195
719,DIS,2022-09-30,6010000000.0,95008000000.0,3145000000.0,-0.7944437316349393
720,DIS,2021-09-30,12035000000.0,88553000000.0,1995000000.0,91.71468883335882
721,DIS,2020-09-30,16977000000.0,83583000000.0,-2864000000.0,29.511721604074904
722,DIS,2019-09-30,19135000000.0,88877000000.0,11054000000.0,58.05995827080056
723,DG,2022-01-28,2865811000.0,6261986000.0,2399232000.0,196.5816961098187
724,DG,2021-01-29,3876159000.0,6661238000.0,2655050000.0,173.56800344049032
725,DG,2020-01-31,2237998000.0,6702500000.0,1712555000.0,142.4826401293952
726,DG,2019-02-01,2143550000.0,6417393000.0,1589472000.0,115.30011640363055
727,DLTR,2022-01-29,1431500000.0,7718500000.0,1327900000.0,69.99611348620289
728,DLTR,2021-01-30,2716300000.0,7285300000.0,1341900000.0,25.012297097884904
729,DLTR,2020-02-01,1869800000.0,6254800000.0,827000000.0,22.461322081575247
730,DLTR,2019-02-02,1766000000.0,5642900000.0,-1590800000.0,91.66666666666666
731,D,2022-12-31,3700000000.0,27881000000.0,994000000.0,-7.0519628958642695
732,D,2021-12-31,4037000000.0,27308000000.0,3288000000.0,26.349830357829607
733,D,2020-12-31,5227000000.0,26117000000.0,-401000000.0,37.58869814163938
734,D,2019-12-31,5204000000.0,31994000000.0,1358000000.0,32.52523064610277
735,D,2018-12-31,4773000000.0,20107000000.0,2447000000.0,34.155642708608504
736,DPZ,2022-12-31,475317000.0,-4189065000.0,452263000.0,92.17686885384686
737,DPZ,2021-12-31,654206000.0,-4209536000.0,510467000.0,270.6305143648746
738,DPZ,2020-12-31,592794000.0,-3300405000.0,491296000.0,261.36698496683437
739,DPZ,2019-12-31,496950000.0,-3415759000.0,400709000.0,228.05766851909976
740,DPZ,2018-12-31,394171000.0,-3039921000.0,361972000.0,275.4271921191604
741,DOV,2022-12-31,805724000.0,4286366000.0,1065376000.0,81.20167914344817
742,DOV,2021-12-31,1115865000.0,4189528000.0,1123818000.0,229.76931968510365
743,DOV,2020-12-31,1104810000.0,3385773000.0,683451000.0,183.66634493505288
744,DOV,2019-12-31,945306000.0,3032660000.0,677918000.0,122.70158424350794
745,DOV,2018-12-31,1612237000.0,2768666000.0,570267000.0,22.295948163185862
746,DOW,2022-12-31,7475000000.0,20718000000.0,4582000000.0,0.0
747,DOW,2021-12-31,7009000000.0,18165000000.0,6311000000.0,0.0
748,DOW,2020-12-31,6226000000.0,12435000000.0,1225000000.0,0.0
749,DOW,2019-12-31,5930000000.0,13541000000.0,-1359000000.0,0.0
750,DTE,2022-12-31,1977000000.0,10397000000.0,1083000000.0,48.43837801815256
751,DTE,2021-12-31,3067000000.0,8705000000.0,907000000.0,67.96645261519501
752,DTE,2020-12-31,3697000000.0,12425000000.0,1368000000.0,78.57277879294433
753,DTE,2019-12-31,2649000000.0,11672000000.0,1169000000.0,77.06776912000599
754,DTE,2018-12-31,2680000000.0,10237000000.0,1120000000.0,96.59606183732838
755,DUK,2022-12-31,5927000000.0,49322000000.0,2550000000.0,50.75717961053358
756,DUK,2021-12-31,8290000000.0,49296000000.0,3908000000.0,66.87756307484601
757,DUK,2020-12-31,8856000000.0,47964000000.0,1377000000.0,59.002110617824954
758,DUK,2019-12-31,8209000000.0,46822000000.0,3748000000.0,35.45560358309362
759,DUK,2018-12-31,7186000000.0,43817000000.0,2666000000.0,55.22622724229531
760,DD,2022-12-31,588000000.0,26569000000.0,5868000000.0,-48.96115369936864
761,DD,2021-12-31,2281000000.0,26433000000.0,6467000000.0,-42.005728413463096
762,DD,2020-12-31,4095000000.0,38504000000.0,-2951000000.0,-43.30623355957252
763,DD,2019-12-31,1409000000.0,40987000000.0,498000000.0,-51.33315107477118
764,DD,2018-12-31,4731000000.0,94292000000.0,3845000000.0,-5.143343035366703
765,DXC,2022-03-31,1501000000.0,5052000000.0,718000000.0,-42.929502281595596
766,DXC,2021-03-31,124000000.0,4973000000.0,-149000000.0,0.0
767,DXC,2020-03-31,2350000000.0,4785000000.0,-5369000000.0,0.0
768,DXC,2019-03-31,1783000000.0,11402000000.0,1257000000.0,0.0
769,DXC,2018-03-31,2567000000.0,13487000000.0,1751000000.0,0.0
770,EMN,2022-12-31,975000000.0,5153000000.0,793000000.0,2.5610024320877876
771,EMN,2021-12-31,1619000000.0,5704000000.0,857000000.0,85.9588601295774
772,EMN,2020-12-31,1455000000.0,6023000000.0,478000000.0,72.1401787124331
773,EMN,2019-12-31,1504000000.0,5958000000.0,759000000.0,19.21802097095172
774,EMN,2018-12-31,1543000000.0,5803000000.0,1080000000.0,1.7983557067917062
775,ETN,2022-12-31,2533000000.0,17038000000.0,2462000000.0,126.91607970938317
776,ETN,2021-12-31,2163000000.0,16413000000.0,2144000000.0,197.20788487206426
777,ETN,2020-12-31,2944000000.0,14930000000.0,1410000000.0,171.16536289757437
778,ETN,2019-12-31,3451000000.0,16082000000.0,2211000000.0,65.52823272250765
779,ETN,2018-12-31,2658000000.0,16107000000.0,2145000000.0,6.386147766602105
780,EBAY,2022-12-31,2254000000.0,5153000000.0,-1269000000.0,16.538345625238126
781,EBAY,2021-12-31,2657000000.0,9778000000.0,13608000000.0,133.20395086357377
782,EBAY,2020-12-31,2419000000.0,3561000000.0,5667000000.0,88.27932511528564
783,EBAY,2019-12-31,3114000000.0,2870000000.0,1786000000.0,53.084599631649475
784,EBAY,2018-12-31,2658000000.0,6281000000.0,2530000000.0,19.909060490358296
785,ECL,2022-12-31,1788400000.0,7236100000.0,1108900000.0,14.432287886915077
786,ECL,2021-12-31,2061900000.0,7224200000.0,1144000000.0,110.70339631741344
787,ECL,2020-12-31,1860200000.0,6166500000.0,-1185500000.0,99.84704466409528
788,ECL,2019-12-31,2420700000.0,8685300000.0,1558900000.0,95.50434684051233
789,ECL,2018-12-31,2277700000.0,8003200000.0,1429100000.0,49.73047340989945
790,EIX,2022-12-31,3216000000.0,15621000000.0,824000000.0,23.983229089534134
791,EIX,2021-12-31,11000000.0,15888000000.0,925000000.0,15.174037995264863
792,EIX,2020-12-31,1263000000.0,14048000000.0,739000000.0,26.64573311954391
793,EIX,2019-12-31,-307000000.0,15496000000.0,1284000000.0,35.14937359460328
794,EIX,2018-12-31,3177000000.0,12652000000.0,-423000000.0,42.42033507060285
795,EW,2022-12-31,1218200000.0,5806700000.0,1521900000.0,98.58929997338302
796,EW,2021-12-31,1732100000.0,5835900000.0,1503100000.0,314.78165931873997
797,EW,2020-12-31,1054300000.0,4574300000.0,823400000.0,246.53032852579324
798,EW,2019-12-31,1182900000.0,4148300000.0,1046900000.0,266.28968440885535
799,EW,2018-12-31,926700000.0,3140400000.0,722200000.0,365.845802919708
800,EA,2022-03-31,1899000000.0,7625000000.0,789000000.0,42.407226147147455
801,EA,2021-03-31,1934000000.0,7840000000.0,837000000.0,105.2930254130953
802,EA,2020-03-31,1797000000.0,7461000000.0,3039000000.0,70.31377314974658
803,EA,2019-03-31,1547000000.0,5331000000.0,1019000000.0,250.3274173056933
804,EA,2018-03-31,3285000000.0,4595000000.0,1043000000.0,584.9725804231105
805,ELV,2022-12-31,8399000000.0,36243000000.0,6025000000.0,141.8717881280889
806,ELV,2021-12-31,8364000000.0,36060000000.0,6104000000.0,243.32557722211084
807,ELV,2020-12-31,10688000000.0,33199000000.0,4572000000.0,146.970699104651
808,ELV,2019-12-31,6061000000.0,31728000000.0,4807000000.0,158.76015800248373
809,ELV,2018-12-31,3827000000.0,28541000000.0,3750000000.0,207.42924615418713
810,LLY,2022-12-31,7084400000.0,10649800000.0,6244800000.0,376.6470612903902
811,LLY,2021-12-31,7260700000.0,8979200000.0,5581700000.0,318.40183085585096
812,LLY,2020-12-31,6499600000.0,5641600000.0,6193700000.0,125.79855810419353
813,LLY,2019-12-31,4836600000.0,2606900000.0,8318400000.0,115.99437807449051
814,LLY,2018-12-31,5524500000.0,9828700000.0,3232000000.0,159.87986779152183
815,EMR,2022-09-30,2922000000.0,10364000000.0,3231000000.0,33.26908178357359
816,EMR,2021-09-30,3575000000.0,9883000000.0,2303000000.0,99.68645254172166
817,EMR,2020-09-30,3083000000.0,8405000000.0,1965000000.0,74.15479721926587
818,EMR,2019-09-30,3006000000.0,8233000000.0,2306000000.0,25.669862187982535
819,EMR,2018-09-30,2892000000.0,8947000000.0,2203000000.0,38.61678557593966
820,ENPH,2022-12-31,744817000.0,825573000.0,397362000.0,10894.190871369292
821,ENPH,2021-12-31,352028000.0,430168000.0,145449000.0,18012.871287128713
822,ENPH,2020-12-31,216334000.0,483993000.0,133995000.0,4899.1452991453
823,ENPH,2019-12-31,139067000.0,272212000.0,161148000.0,82.8551434569629
824,ENPH,2018-12-31,16132000.0,7776000.0,-11627000.0,-25.394321766561507
825,ETR,2022-12-31,2585490000.0,12966985000.0,1103166000.0,67.02918865185464
826,ETR,2021-12-31,2300713000.0,11637284000.0,1118492000.0,86.98420950029241
827,ETR,2019-12-31,2816627000.0,10223675000.0,1241226000.0,70.34331085560892
828,ETR,2018-12-31,2385247000.0,8844305000.0,848661000.0,70.84933905442765
829,EOG,2022-12-31,11093000000.0,24779000000.0,7759000000.0,43.63620890187513
830,EOG,2021-12-31,8791000000.0,22180000000.0,4664000000.0,-1.6092113815486944
831,EOG,2020-12-31,5008000000.0,20302000000.0,-605000000.0,-24.901856428469795
832,EOG,2019-12-31,8163000000.0,21640000000.0,2735000000.0,-5.193691799584399
833,EOG,2018-12-31,7768608000.0,19364188000.0,3419040000.0,7.592111444829213
834,EPAM,2022-12-31,464104000.0,3001532000.0,419416000.0,205.07307083682397
835,EPAM,2021-12-31,572327000.0,2487117000.0,481652000.0,939.4184419219407
836,EPAM,2020-12-31,544407000.0,1983018000.0,327160000.0,355.8000508776393
837,EPAM,2019-12-31,287453000.0,1596145000.0,261057000.0,344.31413612565444
838,EPAM,2018-12-31,292218000.0,1262596000.0,240256000.0,232.0263308528907
839,EQT,2022-12-31,3465560000.0,11172474000.0,1770965000.0,12.863127833121169
840,EQT,2021-12-31,1662448000.0,9954763000.0,-1142747000.0,-37.54988767014669
841,EQT,2020-12-31,1537701000.0,9255240000.0,-958799000.0,-54.25822097053407
842,EQT,2019-12-31,1851704000.0,9803588000.0,-1221695000.0,-73.09401857358152
843,EQT,2018-12-31,2976256000.0,10958229000.0,-2244568000.0,-60.78059732101417
844,EFX,2022-12-31,757100000.0,3956500000.0,696200000.0,73.28059824110959
845,EFX,2021-12-31,1334800000.0,3584400000.0,744200000.0,161.428229416521
846,EFX,2020-12-31,946200000.0,3168400000.0,520100000.0,83.59398787878789
847,EFX,2019-12-31,313800000.0,2578600000.0,-384100000.0,83.97706552129337
848,EFX,2018-12-31,672200000.0,3107800000.0,310500000.0,43.315165219788234
849,EQIX,2022-12-31,2963182000.0,11505966000.0,704345000.0,58.3384552445849
850,EQIX,2021-12-31,2547206000.0,10882082000.0,500191000.0,159.38299442918455
851,EQIX,2020-12-31,2309826000.0,10633988000.0,369777000.0,160.2901551249068
852,EQIX,2019-12-31,1992728000.0,8840606000.0,507450000.0,198.33057425796227
853,EQIX,2018-12-31,1815426000.0,7219279000.0,365359000.0,134.4019110894806
854,EQR,2022-12-31,1454756000.0,11173439000.0,776911000.0,9.719519951227417
855,EQR,2021-12-31,1260184000.0,10954948000.0,1332850000.0,66.02722129706903
856,EQR,2020-12-31,1265536000.0,10525651000.0,913636000.0,0.2547945205479419
857,EQR,2019-12-31,1456984000.0,10315506000.0,970377000.0,53.28773441870993
858,EQR,2018-12-31,1356295000.0,10173204000.0,657535000.0,73.70326503699724
859,ESS,2022-12-31,975649000.0,5716372000.0,408315000.0,2.509698217876018
860,ESS,2021-12-31,905259000.0,5993603000.0,488554000.0,75.85797759289792
861,ESS,2020-12-31,803108000.0,6000410000.0,568870000.0,15.26015988245441
862,ESS,2019-12-31,919079000.0,6220427000.0,439286000.0,67.25007644344767
863,ESS,2018-12-31,826554000.0,6267073000.0,390153000.0,96.60067709232175
864,EL,2022-06-30,3040000000.0,5590000000.0,2401000000.0,177.6390014723155
865,EL,2021-06-30,3631000000.0,6057000000.0,2863000000.0,268.45951824814074
866,EL,2020-06-30,2280000000.0,3935000000.0,684000000.0,130.74136481693
867,EL,2019-06-30,2517000000.0,4386000000.0,1785000000.0,162.44936403752735
868,EL,2018-06-30,2562000000.0,4688000000.0,1108000000.0,130.894402554807
869,ETSY,2022-12-31,683612000.0,-547274000.0,-694288000.0,485.72127139364306
870,ETSY,2021-12-31,651551000.0,628619000.0,493507000.0,1758.5738539898134
871,ETSY,2020-12-31,678956000.0,742424000.0,349246000.0,2053.8740920096852
872,ETSY,2019-12-31,206920000.0,406634000.0,95894000.0,164.31980906921237
873,ETSY,2018-12-31,198925000.0,400898000.0,77491000.0,0.0
874,RE,2022-12-31,3695000000.0,8441000000.0,597000000.0,68.99048700106455
875,RE,2021-12-31,3833000000.0,10139000000.0,1379083000.0,42.66453176826709
876,RE,2020-12-31,2874000000.0,9726000000.0,514151000.0,44.156557215822716
877,RE,2019-12-31,1852002000.0,9132925000.0,1009461000.0,82.2878313334107
878,RE,2018-12-31,610069000.0,7860797000.0,103552000.0,56.06959294526773
879,EVRG,2022-12-31,1801900000.0,9483700000.0,752700000.0,0.0
880,EVRG,2021-12-31,1351700000.0,9244400000.0,879700000.0,0.0
881,EVRG,2020-12-31,1753800000.0,8733400000.0,618300000.0,0.0
882,EVRG,2019-12-31,1749000000.0,8571900000.0,669900000.0,0.0
883,EVRG,2018-12-31,1497800000.0,10028200000.0,535800000.0,0.0
884,ES,2022-12-31,2401293000.0,15473158000.0,1412400000.0,53.601415041533265
885,ES,2021-12-31,1962600000.0,14599844000.0,1228046000.0,90.84988180189382
886,ES,2020-12-31,1682572000.0,14063566000.0,1212700000.0,97.09541016754031
887,ES,2019-12-31,2009577000.0,12629994000.0,916600000.0,86.2962792042029
888,ES,2018-12-31,1830543000.0,11486817000.0,1040500000.0,80.91061913219995
889,EXC,2022-12-31,4870000000.0,24744000000.0,2170000000.0,81.62163548465692
890,EXC,2021-12-31,3012000000.0,34393000000.0,1706000000.0,92.93975903614455
891,EXC,2020-12-31,4235000000.0,32585000000.0,1963000000.0,81.19909871665088
892,EXC,2019-12-31,6659000000.0,32224000000.0,3028000000.0,46.73606945701129
893,EXC,2018-12-31,8644000000.0,30741000000.0,2084000000.0,97.86146709646985
894,EXPE,2022-12-31,3440000000.0,2283000000.0,352000000.0,-24.950202403135645
895,EXPE,2021-12-31,3748000000.0,2057000000.0,12000000.0,65.13791647705777
896,EXPE,2020-12-31,-3834000000.0,1510000000.0,-2612000000.0,11.231901712668842
897,EXPE,2019-12-31,2767000000.0,3967000000.0,565000000.0,32.809733531265564
898,EXPE,2018-12-31,1975000000.0,4104000000.0,406000000.0,68.968826255038
899,EXPD,2021-12-31,868494000.0,3494426000.0,1415492000.0,169.7971775892897
900,EXPD,2020-12-31,654969000.0,2659637000.0,696140000.0,125.81920504103653
901,EXPD,2019-12-31,771689000.0,2195028000.0,590395000.0,87.7385711280094
902,EXPD,2018-12-31,572804000.0,1986838000.0,618199000.0,65.21740243843104
903,EXR,2022-12-31,1238139000.0,3259597000.0,860688000.0,98.529159250911
904,EXR,2021-12-31,952436000.0,3116496000.0,827649000.0,248.1003390875463
905,EXR,2020-12-31,771232000.0,2547779000.0,481779000.0,57.32325073417691
906,EXR,2019-12-31,707686000.0,2539961000.0,419967000.0,114.91450729142632
907,EXR,2018-12-31,677795000.0,2413724000.0,415289000.0,156.35678506523536
908,XOM,2022-12-31,76797000000.0,195049000000.0,55740000000.0,71.5426166767576
909,XOM,2021-12-31,48129000000.0,168577000000.0,23040000000.0,-11.91625845757034
910,XOM,2020-12-31,14668000000.0,157150000000.0,-22440000000.0,-33.00364877653842
911,XOM,2019-12-31,29716000000.0,191650000000.0,14340000000.0,-8.366847601290516
912,XOM,2018-12-31,36014000000.0,191794000000.0,20840000000.0,-19.747819421012757
913,FFIV,2022-09-30,442631000.0,2468978000.0,322160000.0,20.04810882548108
914,FFIV,2021-09-30,645196000.0,2360213000.0,331241000.0,59.48331193838254
915,FFIV,2020-09-30,660898000.0,2232268000.0,307441000.0,6.018998272884282
916,FFIV,2019-09-30,747841000.0,1761497000.0,427734000.0,18.258379653023407
917,FFIV,2018-09-30,761068000.0,1285492000.0,453689000.0,132.40257318664922
918,FDS,2022-08-31,538277000.0,1331408000.0,396917000.0,189.8311452231872
919,FDS,2021-08-31,555226000.0,1016353000.0,399590000.0,125.60395287237765
920,FDS,2020-08-31,505840000.0,896375000.0,372938000.0,134.82144267207374
921,FDS,2019-08-31,427136000.0,672256000.0,352790000.0,126.17458729321646
922,FDS,2018-08-31,385668000.0,525900000.0,267085000.0,137.91946636402992
923,FICO,2022-09-30,509450000.0,-801947000.0,373541000.0,193.24555160142347
924,FICO,2021-09-30,423817000.0,-110942000.0,392084000.0,219.49623120822937
925,FICO,2020-09-30,364916000.0,331082000.0,236411000.0,403.95040345176056
926,FICO,2019-09-30,260350000.0,289767000.0,192124000.0,451.98501463982393
927,FICO,2018-09-30,223052000.0,287437000.0,126482000.0,314.87185351783376
928,FAST,2022-12-31,941000000.0,3163200000.0,1086900000.0,97.7489782521229
929,FAST,2021-12-31,770100000.0,3042200000.0,925000000.0,212.7313641616154
930,FAST,2020-12-31,1101800000.0,2733200000.0,859100000.0,176.50821680841858
931,FAST,2019-12-31,842700000.0,2665600000.0,790900000.0,78.54865194131044
932,FAST,2018-12-31,674200000.0,2302700000.0,751900000.0,26.005725315000745
933,FRT,2022-12-31,516769000.0,2954012000.0,385491000.0,-7.915433302491551
934,FRT,2021-12-31,471352000.0,2580602000.0,261498000.0,14.792412060881926
935,FRT,2020-12-31,369929000.0,2464157000.0,131706000.0,-30.975971663794756
936,FRT,2019-12-31,461919000.0,2535341000.0,353866000.0,11.638463973623054
937,FRT,2018-12-31,516688000.0,2345891000.0,241907000.0,34.199100980198125
938,FDX,2022-05-31,9832000000.0,24939000000.0,3826000000.0,23.382604879731687
939,FDX,2021-05-31,10135000000.0,24168000000.0,5231000000.0,102.63963476014312
940,FDX,2020-05-31,5097000000.0,18295000000.0,1286000000.0,-20.46050455370382
941,FDX,2019-05-31,5613000000.0,17757000000.0,540000000.0,11.57556071724921
942,FDX,2018-05-31,4674000000.0,19416000000.0,4572000000.0,167.64183626011794
943,FITB,2022-12-31,6428000000.0,17327000000.0,2446000000.0,29.259594633945916
944,FITB,2021-12-31,2704000000.0,22210000000.0,2770000000.0,90.38507413388139
945,FITB,2020-12-31,371000000.0,23111000000.0,1427000000.0,61.57397160653873
946,FITB,2019-12-31,1824000000.0,21203000000.0,2512000000.0,72.8922105451914
947,FITB,2018-12-31,2856000000.0,16250000000.0,2193000000.0,26.965099502329455
948,FSLR,2022-12-31,873369000.0,5836055000.0,-44166000.0,121.84537914691944
949,FSLR,2021-12-31,237559000.0,5959551000.0,468693000.0,171.61109379869114
950,FSLR,2020-12-31,37120000.0,5520928000.0,398355000.0,49.90150022730718
951,FSLR,2019-12-31,174201000.0,5096767000.0,-114933000.0,25.48491983406212
952,FSLR,2018-12-31,-326809000.0,5212403000.0,144326000.0,-22.300512445095173
953,FE,2022-12-31,2683000000.0,10166000000.0,406000000.0,67.66291273536821
954,FE,2021-12-31,2811000000.0,8675000000.0,1283000000.0,65.64641793881043
955,FE,2020-12-31,1423000000.0,7237000000.0,1079000000.0,19.03323652791223
956,FE,2019-12-31,2467000000.0,6975000000.0,912000000.0,53.4230480124355
957,FE,2018-12-31,1410000000.0,6814000000.0,1348000000.0,41.24905951099077
958,FIS,2022-12-31,3939000000.0,27218000000.0,-16720000000.0,-22.819540460686724
959,FIS,2021-12-31,4810000000.0,47347000000.0,417000000.0,53.06921958944025
960,FIS,2020-12-31,4442000000.0,49300000000.0,158000000.0,148.19787481090503
961,FIS,2019-12-31,2410000000.0,49440000000.0,298000000.0,139.14076255374087
962,FIS,2018-12-31,1993000000.0,10215000000.0,846000000.0,105.49237283245023
963,FISV,2022-12-31,4618000000.0,30828000000.0,2530000000.0,54.15236787920384
964,FISV,2021-12-31,4034000000.0,30952000000.0,1334000000.0,95.31426420775311
965,FISV,2020-12-31,4147000000.0,32330000000.0,958000000.0,148.98316203804941
966,FISV,2019-12-31,2795000000.0,32979000000.0,893000000.0,225.85599549105254
967,FISV,2018-12-31,1552000000.0,2293000000.0,1187000000.0,148.90770533446232
968,FLT,2022-12-31,754797000.0,2541493000.0,954327000.0,-4.547108039287013
969,FLT,2021-12-31,1197063000.0,2866580000.0,839497000.0,58.16845675522894
970,FLT,2020-12-31,1472589000.0,3355411000.0,704216000.0,90.88364933883717
971,FLT,2019-12-31,1162071000.0,3711616000.0,895073000.0,93.47723757649116
972,FLT,2018-12-31,903382000.0,3340180000.0,811483000.0,58.50473670734829
973,FMC,2022-12-31,1114500000.0,3377900000.0,736500000.0,88.95452498600396
974,FMC,2021-12-31,1479400000.0,3124300000.0,739600000.0,175.691061712164
975,FMC,2020-12-31,1220400000.0,2961800000.0,552400000.0,314.858521638642
976,FMC,2019-12-31,1017800000.0,2532300000.0,477400000.0,146.44513603578332
977,FMC,2018-12-31,735800000.0,3121100000.0,502100000.0,3.889574404684536
978,F,2022-12-31,6853000000.0,43242000000.0,-1981000000.0,12.386374888602829
979,F,2021-12-31,15787000000.0,48519000000.0,17937000000.0,111.37332586882562
980,F,2020-12-31,24269000000.0,30690000000.0,-1279000000.0,-18.03398972772522
981,F,2019-12-31,17639000000.0,33185000000.0,47000000.0,-19.361129602370212
982,F,2018-12-31,15022000000.0,35932000000.0,3677000000.0,-35.47458599531297
983,FTNT,2022-12-31,1730600000.0,-281600000.0,857300000.0,459.5101853971161
984,FTNT,2021-12-31,1499700000.0,781700000.0,606800000.0,1093.227091633466
985,FTNT,2020-12-31,1083700000.0,856000000.0,488500000.0,376.5158806544755
986,FTNT,2019-12-31,808000000.0,1342400000.0,331700000.0,248.20613176777564
987,FTNT,2018-12-31,638900000.0,1025500000.0,334900000.0,268.16518557239937
988,FTV,2022-12-31,1303200000.0,9683400000.0,755200000.0,8.231554460910989
989,FTV,2021-12-31,961100000.0,9512200000.0,608400000.0,73.36564567889091
990,FTV,2020-12-31,1436700000.0,8964200000.0,1613300000.0,0.0
991,FTV,2019-12-31,1271400000.0,7387000000.0,738900000.0,0.0
992,FTV,2018-12-31,1344400000.0,6595500000.0,2913800000.0,0.0
993,FOXA,2022-06-30,1884000000.0,11339000000.0,1205000000.0,0.0
994,FOXA,2021-06-30,2639000000.0,11123000000.0,2150000000.0,0.0
995,FOXA,2020-06-30,2365000000.0,10094000000.0,999000000.0,0.0
996,FOXA,2019-06-30,2524000000.0,9947000000.0,1595000000.0,0.0
997,FOX,2022-06-30,1884000000.0,11339000000.0,1205000000.0,0.0
998,FOX,2021-06-30,2639000000.0,11123000000.0,2150000000.0,0.0
999,FOX,2020-06-30,2365000000.0,10094000000.0,999000000.0,0.0
1000,FOX,2019-06-30,2524000000.0,9947000000.0,1595000000.0,0.0
1001,BEN,2022-09-30,1956700000.0,11474600000.0,1291900000.0,-36.1486547996917
1002,BEN,2021-09-30,1245400000.0,11223400000.0,1831200000.0,7.58063517612827
1003,BEN,2020-09-30,1083300000.0,10114500000.0,798900000.0,-30.94957156374521
1004,BEN,2019-09-30,268500000.0,9906500000.0,1195700000.0,-35.18444550724486
1005,BEN,2018-09-30,2229700000.0,9899200000.0,764400000.0,-28.012690740512724
1006,FCX,2022-12-31,5139000000.0,15555000000.0,3468000000.0,110.40947735191635
1007,FCX,2021-12-31,7715000000.0,13980000000.0,6424000000.0,228.4132161202689
1008,FCX,2020-12-31,3017000000.0,10174000000.0,599000000.0,296.48081937266784
1009,FCX,2019-12-31,1482000000.0,9298000000.0,-239000000.0,-40.472535010803064
